"region_id","year","bufa","bufa_share","spillover_bufa_share","treated","CBRS_unit","wetland","barren","treecvr","elevatn","pre1982_SUM","urban_population_mean","med_hhincome_p","A_all_share","V_all_share","region_NorthAtlantic","region_SouthAtlantic","region_GulfCoast"
"12394","1970",145.266253063119,0.23242600490099,0.0820507447012638,FALSE,0,0.095000000670552,0.817499995231629,0.00249999994412075,0,3,0,11685,0.286645651835686,0.713363502193488,0,0,1
"12394","1980",246.001840315671,0.393602944505074,0.120386962595256,FALSE,0,0.095000000670552,0.817499995231629,0.00249999994412075,0,3,0,11685,0.286645651835686,0.713363502193488,0,0,1
"12394","1990",290.863829622864,0.465382127396582,0.170723624088286,FALSE,0,0.095000000670552,0.817499995231629,0.00249999994412075,0,3,0,11685,0.286645651835686,0.713363502193488,0,0,1
"12394","2000",492.09082299231,0.787345316787696,0.19139287082487,FALSE,0,0.095000000670552,0.817499995231629,0.00249999994412075,0,3,0,11685,0.286645651835686,0.713363502193488,0,0,1
"12394","2010",1089.10335178831,1.7425653628613,0.218660530247086,FALSE,0,0.095000000670552,0.817499995231629,0.00249999994412075,0,3,0,11685,0.286645651835686,0.713363502193488,0,0,1
"124237","1950",156,0.2496,0.073336557575529,FALSE,0,0,0.720000008742014,0.0299999999503293,0.206405532280339,19,639544,41136.0599649089,0.42283861862463,0.0606751386925688,0,1,0
"124237","1960",156,0.2496,0.131907673887688,FALSE,0,0,0.720000008742014,0.0299999999503293,0.206405532280339,19,639544,41136.0599649089,0.42283861862463,0.0606751386925688,0,1,0
"124237","1970",436.666666666667,0.698666666666667,0.659321311380438,FALSE,0,0,0.720000008742014,0.0299999999503293,0.206405532280339,19,639544,41136.0599649089,0.42283861862463,0.0606751386925688,0,1,0
"124237","1980",436.666666666667,0.698666666666667,1.18592258415461,FALSE,0,0,0.720000008742014,0.0299999999503293,0.206405532280339,19,639544,41136.0599649089,0.42283861862463,0.0606751386925688,0,1,0
"124237","1990",890.333333333333,1.42453333333333,2.60517204419984,FALSE,0,0,0.720000008742014,0.0299999999503293,0.206405532280339,19,639544,41136.0599649089,0.42283861862463,0.0606751386925688,0,1,0
"124237","2000",1687.66666666667,2.70026666666667,3.1618946077441,FALSE,0,0,0.720000008742014,0.0299999999503293,0.206405532280339,19,639544,41136.0599649089,0.42283861862463,0.0606751386925688,0,1,0
"124237","2010",1939,3.1024,3.38916527504075,FALSE,0,0,0.720000008742014,0.0299999999503293,0.206405532280339,19,639544,41136.0599649089,0.42283861862463,0.0606751386925688,0,1,0
"125553","1950",2.02193884727342,0.00323510215563747,0.00234095818601506,FALSE,0,0.159523809905208,0.181666666153996,0.0788095236001979,0.236986888433029,91,505744.452380952,26911.7323324187,0.394541812185758,0.0168975782880991,0,1,0
"125553","1960",21.6494321373176,0.0346390914197082,0.00924655691907147,FALSE,0,0.159523809905208,0.181666666153996,0.0788095236001979,0.236986888433029,91,505744.452380952,26911.7323324187,0.394541812185758,0.0168975782880991,0,1,0
"125553","1970",49.166565162081,0.0786665042593296,0.0121250427446491,FALSE,0,0.159523809905208,0.181666666153996,0.0788095236001979,0.236986888433029,91,505744.452380952,26911.7323324187,0.394541812185758,0.0168975782880991,0,1,0
"125553","1980",330.023303146127,0.528037285033803,0.189944912168064,FALSE,0,0.159523809905208,0.181666666153996,0.0788095236001979,0.236986888433029,91,505744.452380952,26911.7323324187,0.394541812185758,0.0168975782880991,0,1,0
"125553","1990",812.520094428114,1.30003215108498,0.336353889254755,FALSE,0,0.159523809905208,0.181666666153996,0.0788095236001979,0.236986888433029,91,505744.452380952,26911.7323324187,0.394541812185758,0.0168975782880991,0,1,0
"125553","2000",1900.21826359198,3.04034922174717,0.980601755933672,FALSE,0,0.159523809905208,0.181666666153996,0.0788095236001979,0.236986888433029,91,505744.452380952,26911.7323324187,0.394541812185758,0.0168975782880991,0,1,0
"125553","2010",3740.55327806445,5.98488524490312,2.39824968105539,FALSE,0,0.159523809905208,0.181666666153996,0.0788095236001979,0.236986888433029,91,505744.452380952,26911.7323324187,0.394541812185758,0.0168975782880991,0,1,0
"125788","1950",62.7986844666973,0.100477895146716,0.451237192469269,FALSE,0,0.262105263312135,0.00631578936519333,0.013333333329412,-3.34375040045662,72,256327.631578947,22594.9823047149,0.483057301680982,0.0272489726900897,0,1,0
"125788","1960",114.99639090479,0.183994225447664,0.940151658490878,FALSE,0,0.262105263312135,0.00631578936519333,0.013333333329412,-3.34375040045662,72,256327.631578947,22594.9823047149,0.483057301680982,0.0272489726900897,0,1,0
"125788","1970",168.332000916423,0.269331201466277,1.44858751309494,FALSE,0,0.262105263312135,0.00631578936519333,0.013333333329412,-3.34375040045662,72,256327.631578947,22594.9823047149,0.483057301680982,0.0272489726900897,0,1,0
"125788","1980",330.726953776269,0.52916312604203,2.42777634399166,FALSE,0,0.262105263312135,0.00631578936519333,0.013333333329412,-3.34375040045662,72,256327.631578947,22594.9823047149,0.483057301680982,0.0272489726900897,0,1,0
"125788","1990",488.498431838956,0.78159749094233,4.0305833540145,FALSE,0,0.262105263312135,0.00631578936519333,0.013333333329412,-3.34375040045662,72,256327.631578947,22594.9823047149,0.483057301680982,0.0272489726900897,0,1,0
"125788","2000",552.854964957991,0.884567943932786,4.85550833537107,FALSE,0,0.262105263312135,0.00631578936519333,0.013333333329412,-3.34375040045662,72,256327.631578947,22594.9823047149,0.483057301680982,0.0272489726900897,0,1,0
"125788","2010",623.534992381497,0.997655987810395,5.61689176588106,FALSE,0,0.262105263312135,0.00631578936519333,0.013333333329412,-3.34375040045662,72,256327.631578947,22594.9823047149,0.483057301680982,0.0272489726900897,0,1,0
"125846","1950",34.7107868965282,0.0555372590344451,4.09055446100843,FALSE,0,0.144375001313165,0,0,-4.37798961691413,93,3010478.375,72257.0355596714,0.40945038412795,0.00911334979258457,0,1,0
"125846","1960",180.201094357249,0.288321750971598,6.23638474937422,FALSE,0,0.144375001313165,0,0,-4.37798961691413,93,3010478.375,72257.0355596714,0.40945038412795,0.00911334979258457,0,1,0
"125846","1970",253.979256727658,0.406366810764253,6.88800681302254,FALSE,0,0.144375001313165,0,0,-4.37798961691413,93,3010478.375,72257.0355596714,0.40945038412795,0.00911334979258457,0,1,0
"125846","1980",280.965961552435,0.449545538483896,7.50474837680418,FALSE,0,0.144375001313165,0,0,-4.37798961691413,93,3010478.375,72257.0355596714,0.40945038412795,0.00911334979258457,0,1,0
"125846","1990",354.601592091297,0.567362547346075,7.91065344238075,FALSE,0,0.144375001313165,0,0,-4.37798961691413,93,3010478.375,72257.0355596714,0.40945038412795,0.00911334979258457,0,1,0
"125846","2000",387.135475111057,0.619416760177691,8.16988549989806,FALSE,0,0.144375001313165,0,0,-4.37798961691413,93,3010478.375,72257.0355596714,0.40945038412795,0.00911334979258457,0,1,0
"125846","2010",421.569952161789,0.674511923458862,8.60377157622037,FALSE,0,0.144375001313165,0,0,-4.37798961691413,93,3010478.375,72257.0355596714,0.40945038412795,0.00911334979258457,0,1,0
"125872","1950",0.512937473228639,0.000820699957165822,0.019425334471784,FALSE,0,0.844266668558121,0.00186666662494343,0.00786666659017407,0.871447197604068,1,227925.133333333,49007.5596318458,0.432845300340619,0,0,1,0
"125872","1960",0.512937473228639,0.000820699957165822,0.0713683647054469,FALSE,0,0.844266668558121,0.00186666662494343,0.00786666659017407,0.871447197604068,1,227925.133333333,49007.5596318458,0.432845300340619,0,0,1,0
"125872","1970",2.50778907440818,0.00401246251905309,2.09285078697261,FALSE,0,0.844266668558121,0.00186666662494343,0.00786666659017407,0.871447197604068,1,227925.133333333,49007.5596318458,0.432845300340619,0,0,1,0
"125872","1980",18.9811409626443,0.0303698255402309,2.88999494823635,FALSE,0,0.844266668558121,0.00186666662494343,0.00786666659017407,0.871447197604068,1,227925.133333333,49007.5596318458,0.432845300340619,0,0,1,0
"125872","1990",407.352664248027,0.651764262796843,3.83990373653264,FALSE,0,0.844266668558121,0.00186666662494343,0.00786666659017407,0.871447197604068,1,227925.133333333,49007.5596318458,0.432845300340619,0,0,1,0
"125872","2000",549.108160439455,0.878573056703128,5.11611991338829,FALSE,0,0.844266668558121,0.00186666662494343,0.00786666659017407,0.871447197604068,1,227925.133333333,49007.5596318458,0.432845300340619,0,0,1,0
"125872","2010",564.667137120916,0.903467419393466,5.68731454125466,FALSE,0,0.844266668558121,0.00186666662494343,0.00786666659017407,0.871447197604068,1,227925.133333333,49007.5596318458,0.432845300340619,0,0,1,0
"125883","1950",0,0,0.172454436124072,FALSE,0,0.238749998970888,0,0,-3.59597579509387,46,2419882.5625,43537.3913083591,0.613214182860196,0.0119681604005088,0,1,0
"125883","1960",313.775210247173,0.502040336395477,1.45140870793861,FALSE,0,0.238749998970888,0,0,-3.59597579509387,46,2419882.5625,43537.3913083591,0.613214182860196,0.0119681604005088,0,1,0
"125883","1970",753.713805245348,1.20594208839256,2.86136099108411,FALSE,0,0.238749998970888,0,0,-3.59597579509387,46,2419882.5625,43537.3913083591,0.613214182860196,0.0119681604005088,0,1,0
"125883","1980",1079.25467239918,1.72680747583869,4.48707831847128,FALSE,0,0.238749998970888,0,0,-3.59597579509387,46,2419882.5625,43537.3913083591,0.613214182860196,0.0119681604005088,0,1,0
